config,position,loss,ppl
k64_4bit,9763,0.93359375,2.54296875
k64_4bit,9764,4.96875,143.875
k64_4bit,9765,0.44482421875,1.560546875
k64_4bit,9766,4.54296875,94.0
k64_4bit,9767,0.017974853515625,1.0185546875
k64_4bit,9768,10.6484375,42112.0
k64_4bit,9769,6.5859375,725.0
k64_4bit,9770,1.2314453125,3.42578125
k64_4bit,9771,7.59765625,1994.0
k64_4bit,9772,0.459716796875,1.583984375
k64_4bit,9773,0.05511474609375,1.056640625
k64_4bit,9774,0.1517333984375,1.1640625
k64_4bit,9775,0.036834716796875,1.037109375
k64_4bit,9776,3.25390625,25.890625
k64_4bit,9777,0.00042510032653808594,1.0
k64_4bit,9778,0.00020360946655273438,1.0
k64_4bit,9779,0.083251953125,1.0869140625
k64_4bit,9780,13.0234375,inf
k64_4bit,9781,2.3984375,11.0078125
k64_4bit,9782,0.2164306640625,1.2412109375
k64_4bit,9783,1.6591796875,5.25390625
k64_4bit,9784,6.5078125,670.5
k64_4bit,9785,0.9541015625,2.595703125
k64_4bit,9786,0.0112457275390625,1.01171875
k64_4bit,9787,0.3798828125,1.4619140625
k64_4bit,9788,0.015045166015625,1.015625
k64_4bit,9789,0.0083465576171875,1.0087890625
k64_4bit,9790,0.791015625,2.205078125
k64_4bit,9791,1.2001953125,3.3203125
k64_4bit,9792,5.484375,240.875
k64_4bit,9793,8.2890625,3980.0
k64_4bit,9794,0.0022335052490234375,1.001953125
k64_4bit,9795,0.00010371208190917969,1.0
k64_4bit,9796,5.6862831115722656e-05,1.0
k64_4bit,9797,2.1696090698242188e-05,1.0
k64_4bit,9798,1.1086463928222656e-05,1.0
k64_4bit,9799,6.21484375,500.0
k64_4bit,9800,7.25,1408.0
k64_4bit,9801,4.32421875,75.5
k64_4bit,9802,0.477783203125,1.6123046875
k64_4bit,9803,2.9453125,19.015625
k64_4bit,9804,0.60986328125,1.83984375
k64_4bit,9805,0.1595458984375,1.1728515625
k64_4bit,9806,4.30859375,74.3125
k64_4bit,9807,12.0546875,inf
k64_4bit,9808,0.085693359375,1.08984375
k64_4bit,9809,0.94970703125,2.583984375
k64_4bit,9810,2.583984375,13.25
k64_4bit,9811,7.3359375,1534.0
k64_4bit,9812,0.0152130126953125,1.015625
k64_4bit,9813,2.962890625,19.359375
k64_4bit,9814,0.367431640625,1.4443359375
k64_4bit,9815,2.03125,7.625
k64_4bit,9816,4.72265625,112.4375
k64_4bit,9817,12.4453125,inf
k64_4bit,9818,0.0345458984375,1.03515625
k64_4bit,9819,0.01436614990234375,1.0146484375
k64_4bit,9820,4.19921875,66.625
k64_4bit,9821,0.11968994140625,1.126953125
k64_4bit,9822,0.03350830078125,1.0341796875
k64_4bit,9823,0.0163726806640625,1.0166015625
k64_4bit,9824,0.00014710426330566406,1.0
k64_4bit,9825,0.00033545494079589844,1.0
k64_4bit,9826,0.87451171875,2.3984375
k64_4bit,9827,7.6015625,2001.0
k64_4bit,9828,6.23046875,508.0
k64_4bit,9829,0.0002627372741699219,1.0
k64_4bit,9830,8.859375,7040.0
k64_4bit,9831,1.2705078125,3.5625
k64_4bit,9832,1.5673828125,4.79296875
k64_4bit,9833,3.4453125,31.359375
k64_4bit,9834,2.259765625,9.578125
k64_4bit,9835,9.1484375,9400.0
k64_4bit,9836,6.37109375,584.5
k64_4bit,9837,0.9189453125,2.505859375
k64_4bit,9838,0.15234375,1.1650390625
k64_4bit,9839,0.32373046875,1.3818359375
k64_4bit,9840,10.3515625,31312.0
k64_4bit,9841,1.986328125,7.2890625
k64_4bit,9842,1.18359375,3.265625
k64_4bit,9843,0.1461181640625,1.1572265625
k64_4bit,9844,12.4296875,inf
k64_4bit,9845,5.28515625,197.375
k64_4bit,9846,9.546875,14000.0
k64_4bit,9847,0.037841796875,1.0380859375
k64_4bit,9848,8.578125,5316.0
k64_4bit,9849,5.23046875,186.875
k64_4bit,9850,4.8046875,122.0625
k64_4bit,9851,3.078125,21.71875
k64_4bit,9852,5.30859375,202.125
k64_4bit,9853,6.94140625,1034.0
k64_4bit,9854,0.70361328125,2.021484375
k64_4bit,9855,3.208984375,24.75
k64_4bit,9856,5.0859375,161.75
k64_4bit,9857,3.48046875,32.46875
k64_4bit,9858,0.1075439453125,1.11328125
k64_4bit,9859,4.34765625,77.3125
k64_4bit,9860,0.049774169921875,1.05078125
k64_4bit,9861,3.822265625,45.71875
k64_4bit,9862,0.007457733154296875,1.0078125
k64_4bit,9863,0.03631591796875,1.037109375
k64_4bit,9864,8.1875,3596.0
k64_4bit,9865,6.078125,436.25
k64_4bit,9866,0.4111328125,1.5087890625
k64_4bit,9867,1.7265625,5.62109375
k64_4bit,9868,10.03125,22720.0
k64_4bit,9869,0.0026111602783203125,1.0029296875
k64_4bit,9870,4.79296875,120.6875
k64_4bit,9871,4.99609375,147.875
k64_4bit,9872,1.3076171875,3.697265625
k64_4bit,9873,0.00025153160095214844,1.0
k64_4bit,9874,0.81396484375,2.2578125
k64_4bit,9875,6.05078125,424.5
k64_4bit,9876,6.07421875,434.5
k64_4bit,9877,0.16650390625,1.181640625
k64_4bit,9878,0.0010280609130859375,1.0009765625
k64_4bit,9879,0.00028395652770996094,1.0
k64_4bit,9880,0.0001043081283569336,1.0
k64_4bit,9881,2.9206275939941406e-05,1.0
k64_4bit,9882,3.1328125,22.9375
k64_4bit,9883,0.8125,2.25390625
k64_4bit,9884,4.5625,95.8125
k64_4bit,9885,3.275390625,26.453125
k64_4bit,9886,2.8515625,17.3125
k64_4bit,9887,3.685546875,39.875
k64_4bit,9888,4.49609375,89.6875
k64_4bit,9889,5.2265625,186.125
k64_4bit,9890,0.0008707046508789062,1.0009765625
k64_4bit,9891,0.11767578125,1.125
k64_4bit,9892,11.296875,inf
k64_4bit,9893,3.7421875,42.1875
k64_4bit,9894,1.38671875,4.0
k64_4bit,9895,8.3046875,4042.0
k64_4bit,9896,1.31640625,3.73046875
k64_4bit,9897,10.859375,52032.0
k64_4bit,9898,13.8515625,inf
k64_4bit,9899,0.0511474609375,1.052734375
k64_4bit,9900,5.09375,163.0
k64_4bit,9901,0.06695556640625,1.0693359375
k64_4bit,9902,0.00681304931640625,1.0068359375
k64_4bit,9903,0.01137542724609375,1.01171875
k64_4bit,9904,3.822265625,45.71875
k64_4bit,9905,0.5673828125,1.763671875
k64_4bit,9906,3.51953125,33.78125
k64_4bit,9907,6.4765625,649.5
k64_4bit,9908,0.036956787109375,1.0380859375
k64_4bit,9909,0.31982421875,1.376953125
k64_4bit,9910,2.79296875,16.328125
k64_4bit,9911,1.83203125,6.24609375
k64_4bit,9912,6.6953125,808.5
k64_4bit,9913,2.21484375,9.15625
k64_4bit,9914,0.0158843994140625,1.015625
k64_4bit,9915,3.404296875,30.09375
k64_4bit,9916,9.4609375,12848.0
k64_4bit,9917,0.463134765625,1.5888671875
k64_4bit,9918,0.89697265625,2.453125
k64_4bit,9919,0.33056640625,1.3916015625
k64_4bit,9920,5.02734375,152.5
k64_4bit,9921,4.640625,103.625
k64_4bit,9922,10.7734375,47744.0
k64_4bit,9923,2.62890625,13.859375
k64_4bit,9924,4.42578125,83.5625
k64_4bit,9925,9.421875,12352.0
k64_4bit,9926,2.568359375,13.046875
k64_4bit,9927,2.787109375,16.234375
k64_4bit,9928,0.4287109375,1.53515625
k64_4bit,9929,10.78125,48096.0
k64_4bit,9930,0.96728515625,2.630859375
k64_4bit,9931,0.052093505859375,1.0537109375
k64_4bit,9932,1.33984375,3.818359375
k64_4bit,9933,6.125,457.25
k64_4bit,9934,9.548664093017578e-05,1.0
k64_4bit,9935,4.482269287109375e-05,1.0
k64_4bit,9936,2.787109375,16.234375
k64_4bit,9937,10.125,24960.0
k64_4bit,9938,0.64453125,1.9052734375
k64_4bit,9939,3.076171875,21.671875
k64_4bit,9940,6.859375,953.0
k64_4bit,9941,11.34375,inf
k64_4bit,9942,4.36328125,78.5
k64_4bit,9943,4.60546875,100.0
k64_4bit,9944,0.00635528564453125,1.0068359375
k64_4bit,9945,8.7578125,6360.0
k64_4bit,9946,2.923828125,18.609375
k64_4bit,9947,1.576171875,4.8359375
k64_4bit,9948,2.384765625,10.859375
k64_4bit,9949,11.3515625,inf
k64_4bit,9950,0.0208740234375,1.021484375
k64_4bit,9951,0.020843505859375,1.021484375
k64_4bit,9952,0.0338134765625,1.0341796875
k64_4bit,9953,1.126953125,3.0859375
k64_4bit,9954,6.2109375,498.25
k64_4bit,9955,1.35546875,3.87890625
k64_4bit,9956,2.849102020263672e-05,1.0
k64_4bit,9957,0.00012314319610595703,1.0
k64_4bit,9958,7.96484375,2878.0
k64_4bit,9959,2.908203125,18.328125
k64_4bit,9960,0.0218505859375,1.0224609375
k64_4bit,9961,0.0175323486328125,1.017578125
k64_4bit,9962,6.4921875,660.0
k64_4bit,9963,0.07928466796875,1.08203125
k64_4bit,9964,5.44921875,232.625
k64_4bit,9965,9.6875,16112.0
k64_4bit,9966,0.295166015625,1.34375
k64_4bit,9967,0.7646484375,2.1484375
k64_4bit,9968,6.9609375,1055.0
k64_4bit,9969,0.00862884521484375,1.0087890625
k64_4bit,9970,9.3125,11072.0
k64_4bit,9971,0.125732421875,1.1337890625
k64_4bit,9972,9.0390625,8424.0
k64_4bit,9973,2.13671875,8.46875
k64_4bit,9974,10.3671875,31792.0
k64_4bit,9975,0.2137451171875,1.23828125
k64_4bit,9976,1.2041015625,3.333984375
k64_4bit,9977,5.97265625,392.5
k64_4bit,9978,2.6953125,14.8125
k64_4bit,9979,4.3046875,74.0625
k64_4bit,9980,5.17578125,176.875
k64_4bit,9981,4.67578125,107.3125
k64_4bit,9982,1.2314453125,3.42578125
k64_4bit,9983,2.291015625,9.8828125
k64_4bit,9984,5.6015625,270.75
k64_4bit,9985,12.1171875,inf
k64_4bit,9986,0.410888671875,1.5078125
k64_4bit,9987,0.61962890625,1.8583984375
k64_4bit,9988,4.09375,59.96875
k64_4bit,9989,4.87890625,131.5
k64_4bit,9990,11.3046875,inf
k64_4bit,9991,2.466796875,11.78125
k64_4bit,9992,12.8125,inf
k64_4bit,9993,0.1812744140625,1.19921875
k64_4bit,9994,0.7109375,2.03515625
k64_4bit,9995,0.53515625,1.7080078125
k64_4bit,9996,6.3046875,547.0
k64_4bit,9997,10.0078125,22192.0
k64_4bit,9998,1.119140625,3.0625
k64_4bit,9999,3.6875,39.9375
k64_4bit,10000,3.92578125,50.6875
k64_4bit,10001,7.05859375,1163.0
k64_4bit,10002,7.5078125,1822.0
k64_4bit,10003,1.3271484375,3.76953125
k64_4bit,10004,0.033782958984375,1.0341796875
k64_4bit,10005,8.3125,4074.0
k64_4bit,10006,8.90625,7376.0
k64_4bit,10007,0.07305908203125,1.076171875
k64_4bit,10008,6.20703125,496.25
k64_4bit,10009,0.090087890625,1.0947265625
k64_4bit,10010,0.240478515625,1.271484375
k64_4bit,10011,11.0625,63744.0
k64_4bit,10012,2.248046875,9.46875
k64_4bit,10013,9.6875,16112.0
k64_4bit,10014,1.3798828125,3.974609375
k64_4bit,10015,2.62109375,13.75
k64_4bit,10016,3.033203125,20.765625
k64_4bit,10017,0.25732421875,1.2939453125
k64_4bit,10018,5.05859375,157.375
k64_4bit,10019,6.19140625,488.5
k64_4bit,10020,0.72265625,2.060546875
k64_4bit,10021,9.046875,8488.0
k64_4bit,10022,5.29296875,198.875
k64_4bit,10023,3.55859375,35.125
k64_4bit,10024,2.38671875,10.875
k64_4bit,10025,5.30859375,202.125
k64_4bit,10026,1.24609375,3.4765625
k64_4bit,10027,8.203125,3652.0
k64_4bit,10028,5.30078125,200.5
k64_4bit,10029,8.6328125,5612.0
k64_4bit,10030,0.919921875,2.509765625
k64_4bit,10031,7.171875,1302.0
k64_4bit,10032,0.00428009033203125,1.00390625
k64_4bit,10033,4.75390625,116.0625
k64_4bit,10034,1.732421875,5.65625
k64_4bit,10035,1.4453125,4.2421875
k64_4bit,10036,1.994140625,7.34765625
k64_4bit,10037,1.3759765625,3.958984375
k64_4bit,10038,0.3623046875,1.4365234375
k64_4bit,10039,11.109375,inf
k64_4bit,10040,2.587890625,13.3046875
k64_4bit,10041,1.044921875,2.84375
k64_4bit,10042,8.6875,5928.0
k64_4bit,10043,4.9140625,136.25
k64_4bit,10044,2.58984375,13.328125
k64_4bit,10045,1.4638671875,4.32421875
k64_4bit,10046,3.712890625,40.96875
k64_4bit,10047,10.78125,48096.0
k64_4bit,10048,0.366455078125,1.4423828125
k64_4bit,10049,9.1953125,9848.0
k64_4bit,10050,3.607421875,36.875
k64_4bit,10051,4.87109375,130.5
k64_4bit,10052,0.0022296905517578125,1.001953125
k64_4bit,10053,0.00047659873962402344,1.0
k64_4bit,10054,0.00016450881958007812,1.0
k64_4bit,10055,8.225440979003906e-06,1.0
k64_4bit,10056,1.5616416931152344e-05,1.0
k64_4bit,10057,2.46484375,11.7578125
k64_4bit,10058,4.2890625,72.875
k64_4bit,10059,0.7841796875,2.19140625
k64_4bit,10060,6.23046875,508.0
k64_4bit,10061,2.7421875,15.5234375
k64_4bit,10062,4.30859375,74.3125
k64_4bit,10063,4.58203125,97.6875
k64_4bit,10064,7.8515625,2570.0
k64_4bit,10065,2.38671875,10.875
k64_4bit,10066,1.3876953125,4.00390625
k64_4bit,10067,0.740234375,2.095703125
k64_4bit,10068,3.404296875,30.09375
k64_4bit,10069,5.56640625,261.5
k64_4bit,10070,5.2421875,189.125
k64_4bit,10071,3.6015625,36.65625
k64_4bit,10072,0.3935546875,1.482421875
k64_4bit,10073,11.25,inf
k64_4bit,10074,0.25439453125,1.2900390625
k64_4bit,10075,2.787109375,16.234375
k64_4bit,10076,0.026885986328125,1.02734375
k64_4bit,10077,6.64453125,768.5
k64_4bit,10078,1.6171875,5.0390625
k64_4bit,10079,0.125732421875,1.1337890625
k64_4bit,10080,9.5390625,13888.0
k64_4bit,10081,2.1171875,8.3046875
k64_4bit,10082,0.0031585693359375,1.0029296875
k64_4bit,10083,3.283203125,26.65625
k64_4bit,10084,7.40625,1646.0
k64_4bit,10085,1.0625,2.89453125
k64_4bit,10086,1.8701171875,6.48828125
k64_4bit,10087,0.15380859375,1.166015625
k64_4bit,10088,8.6875,5928.0
k64_4bit,10089,9.5703125,14336.0
k64_4bit,10090,0.1678466796875,1.1826171875
k64_4bit,10091,0.80126953125,2.228515625
k64_4bit,10092,3.61328125,37.09375
k64_4bit,10093,1.048828125,2.853515625
k64_4bit,10094,15.0703125,inf
k64_4bit,10095,4.18359375,65.625
k64_4bit,10096,3.822265625,45.71875
k64_4bit,10097,1.740234375,5.69921875
k64_4bit,10098,8.765625,6412.0
k64_4bit,10099,0.002162933349609375,1.001953125
k64_4bit,10100,7.0625,1167.0
k64_4bit,10101,4.62109375,101.625
k64_4bit,10102,0.58203125,1.7900390625
k64_4bit,10103,0.8369140625,2.30859375
k64_4bit,10104,2.755859375,15.734375
k64_4bit,10105,3.486328125,32.65625
k64_4bit,10106,7.98046875,2924.0
k64_4bit,10107,10.515625,36896.0
k64_4bit,10108,0.5966796875,1.81640625
k64_4bit,10109,10.046875,23088.0
k64_4bit,10110,3.787109375,44.125
k64_4bit,10111,4.1796875,65.375
k64_4bit,10112,0.296630859375,1.345703125
k64_4bit,10113,0.051971435546875,1.0537109375
k64_4bit,10114,3.455078125,31.65625
k64_4bit,10115,2.390625,10.921875
k64_4bit,10116,1.251953125,3.498046875
k64_4bit,10117,1.7783203125,5.91796875
k64_4bit,10118,8.0859375,3248.0
k64_4bit,10119,4.265625,71.1875
k64_4bit,10120,4.78515625,119.75
k64_4bit,10121,2.033203125,7.63671875
k64_4bit,10122,5.28125,196.625
k64_4bit,10123,1.98828125,7.3046875
k64_4bit,10124,3.32421875,27.78125
k64_4bit,10125,0.149169921875,1.1611328125
k64_4bit,10126,7.171875,1302.0
k64_4bit,10127,1.2216796875,3.392578125
k64_4bit,10128,4.10546875,60.65625
k64_4bit,10129,2.34765625,10.4609375
k64_4bit,10130,7.60546875,2009.0
k64_4bit,10131,0.0662841796875,1.068359375
k64_4bit,10132,8.65625,5744.0
k64_4bit,10133,11.5859375,inf
k64_4bit,10134,4.12109375,61.625
k64_4bit,10135,0.173095703125,1.189453125
k64_4bit,10136,0.73681640625,2.08984375
k64_4bit,10137,10.859375,52032.0
k64_4bit,10138,11.890625,inf
k64_4bit,10139,0.5302734375,1.69921875
k64_4bit,10140,0.396484375,1.486328125
k64_4bit,10141,0.04461669921875,1.0458984375
k64_4bit,10142,2.326171875,10.2421875
k64_4bit,10143,5.91015625,368.75
k64_4bit,10144,0.1295166015625,1.138671875
k64_4bit,10145,8.484375,4840.0
k64_4bit,10146,5.07421875,159.875
k64_4bit,10147,5.09765625,163.625
k64_4bit,10148,3.982421875,53.65625
k64_4bit,10149,9.515625,13568.0
k64_4bit,10150,3.51953125,33.78125
k64_4bit,10151,0.324462890625,1.3828125
k64_4bit,10152,0.1390380859375,1.1494140625
k64_4bit,10153,7.07421875,1181.0
k64_4bit,10154,0.040069580078125,1.041015625
k64_4bit,10155,1.3466796875,3.84375
k64_4bit,10156,4.59375,98.875
k64_4bit,10157,4.08984375,59.71875
k64_4bit,10158,1.669921875,5.3125
k64_4bit,10159,0.06060791015625,1.0625
k64_4bit,10160,5.71875,304.5
k64_4bit,10161,3.603515625,36.71875
k64_4bit,10162,1.3359375,3.802734375
k64_4bit,10163,5.37109375,215.125
k64_4bit,10164,2.634765625,13.9375
k64_4bit,10165,1.2353515625,3.439453125
k64_4bit,10166,7.01171875,1110.0
k64_4bit,10167,3.80859375,45.09375
k64_4bit,10168,1.0419921875,2.833984375
k64_4bit,10169,4.6253204345703125e-05,1.0
k64_4bit,10170,0.00016427040100097656,1.0
k64_4bit,10171,1.98046875,7.24609375
k64_4bit,10172,4.453125,85.875
k64_4bit,10173,7.671875,2148.0
k64_4bit,10174,0.073974609375,1.0771484375
k64_4bit,10175,4.328125,75.8125
k64_4bit,10176,5.765625,319.25
k64_4bit,10177,3.755859375,42.78125
k64_4bit,10178,3.630859375,37.75
k64_4bit,10179,6.484375,655.0
k64_4bit,10180,6.4765625,649.5
k64_4bit,10181,7.1484375,1272.0
k64_4bit,10182,0.63427734375,1.8857421875
k64_4bit,10183,3.927734375,50.78125
k64_4bit,10184,6.671875,790.0
k64_4bit,10185,0.42333984375,1.52734375
k64_4bit,10186,3.244140625,25.640625
k64_4bit,10187,0.10882568359375,1.115234375
k64_4bit,10188,9.6640625,15744.0
k64_4bit,10189,3.8046875,44.90625
k64_4bit,10190,0.0205535888671875,1.0205078125
k64_4bit,10191,1.1484375,3.15234375
k64_4bit,10192,5.4140625,224.5
k64_4bit,10193,0.38671875,1.4716796875
k64_4bit,10194,1.83203125,6.24609375
k64_4bit,10195,9.5234375,13680.0
k64_4bit,10196,2.8125,16.65625
k64_4bit,10197,6.15234375,469.75
k64_4bit,10198,2.880859375,17.828125
k64_4bit,10199,2.25,9.484375
k64_4bit,10200,0.58349609375,1.7919921875
k64_4bit,10201,1.396484375,4.0390625
k64_4bit,10202,2.6953125,14.8125
k64_4bit,10203,1.0263671875,2.791015625
k64_4bit,10204,0.0254974365234375,1.025390625
k64_4bit,10205,3.990234375,54.0625
k64_4bit,10206,3.65625,38.71875
k64_4bit,10207,8.2890625,3980.0
k64_4bit,10208,2.36328125,10.625
k64_4bit,10209,2.208984375,9.109375
k64_4bit,10210,6.24609375,516.0
k64_4bit,10211,2.67578125,14.5234375
k64_4bit,10212,5.796875,329.25
k64_4bit,10213,7.2890625,1464.0
k64_4bit,10214,0.81591796875,2.26171875
k64_4bit,10215,0.00984954833984375,1.009765625
k64_4bit,10216,0.00452423095703125,1.0048828125
k64_4bit,10217,0.89599609375,2.44921875
k64_4bit,10218,12.1171875,inf
k64_4bit,10219,0.036895751953125,1.037109375
k64_4bit,10220,0.00914764404296875,1.0087890625
k64_4bit,10221,2.904296875,18.25
k64_4bit,10222,4.96484375,143.25
k64_4bit,10223,8.1484375,3458.0
k64_4bit,10224,2.75390625,15.703125
k64_4bit,10225,8.2109375,3680.0
k64_4bit,10226,9.515625,13568.0
k64_4bit,10227,1.70703125,5.51171875
k64_4bit,10228,4.3984375,81.3125
k64_4bit,10229,0.0277099609375,1.0283203125
k64_4bit,10230,7.73046875,2276.0
k64_4bit,10231,0.260009765625,1.296875
k64_4bit,10232,0.60595703125,1.8330078125
k64_4bit,10233,2.638671875,13.9921875
k64_4bit,10234,8.0390625,3100.0
k64_4bit,10235,0.2401123046875,1.271484375
k64_4bit,10236,6.72265625,831.0
k64_4bit,10237,5.15625,173.5
k64_4bit,10238,1.353515625,3.87109375
k64_4bit,10239,0.884765625,2.421875
k64_4bit,10240,1.5693359375,4.8046875
k64_4bit,10241,1.275390625,3.580078125
k64_4bit,10242,0.496826171875,1.6435546875
k64_4bit,10243,0.703125,2.01953125
k64_4bit,10244,2.490234375,12.0625
k64_4bit,10245,3.732421875,41.78125
k64_4bit,10246,13.7109375,inf
k64_4bit,10247,5.9140625,370.25
k64_4bit,10248,10.7578125,47008.0
k64_4bit,10249,2.939453125,18.90625
k64_4bit,10250,8.53125,5072.0
k64_4bit,10251,8.2578125,3858.0
k64_4bit,10252,0.059356689453125,1.0615234375
k64_4bit,10253,4.9609375,142.75
k64_4bit,10254,7.33984375,1540.0
k64_4bit,10255,6.5859375,725.0
k64_4bit,10256,0.1566162109375,1.169921875
k64_4bit,10257,7.3671875,1583.0
k64_4bit,10258,7.6953125,2198.0
k64_4bit,10259,5.73828125,310.5
k64_4bit,10260,5.27734375,195.875
k64_4bit,10261,10.21875,27408.0
k64_4bit,10262,0.0269927978515625,1.02734375
k64_4bit,10263,0.003055572509765625,1.0029296875
k64_4bit,10264,0.325439453125,1.384765625
k64_4bit,10265,5.53515625,253.5
k64_4bit,10266,5.46875,237.125
k64_4bit,10267,2.19921875,9.015625
k64_4bit,10268,0.0057220458984375,1.005859375
k64_4bit,10269,0.08282470703125,1.0859375
k64_4bit,10270,7.671875,2148.0
k64_4bit,10271,1.087890625,2.96875
k64_4bit,10272,0.27197265625,1.3125
k64_4bit,10273,0.00029969215393066406,1.0
k64_4bit,10274,8.356571197509766e-05,1.0
k64_4bit,10275,2.5987625122070312e-05,1.0
k64_4bit,10276,3.3974647521972656e-05,1.0
k64_4bit,10277,1.689453125,5.41796875
k64_4bit,10278,2.427734375,11.3359375
k64_4bit,10279,8.625,5568.0
k64_4bit,10280,5.0859375,161.75
k64_4bit,10281,0.043426513671875,1.0439453125
k64_4bit,10282,6.2890625,538.5
k64_4bit,10283,8.28125,3950.0
k64_4bit,10284,1.6240234375,5.07421875
k64_4bit,10285,6.671875,790.0
k64_4bit,10286,2.62109375,13.75
k64_4bit,10287,0.06964111328125,1.072265625
k64_4bit,10288,0.72265625,2.060546875
k64_4bit,10289,2.67578125,14.5234375
k64_4bit,10290,6.818771362304688e-05,1.0
k64_4bit,10291,0.0002906322479248047,1.0
k64_4bit,10292,4.94140625,140.0
k64_4bit,10293,0.0797119140625,1.0830078125
k64_4bit,10294,10.21875,27408.0
k64_4bit,10295,0.60986328125,1.83984375
k64_4bit,10296,0.0811767578125,1.0849609375
k64_4bit,10297,0.023681640625,1.0244140625
k64_4bit,10298,0.580078125,1.7861328125
k64_4bit,10299,2.818359375,16.75
k64_4bit,10300,1.986328125,7.2890625
k64_4bit,10301,4.1484375,63.34375
k64_4bit,10302,6.08203125,438.0
k64_4bit,10303,0.01558685302734375,1.015625
k64_4bit,10304,12.4921875,inf
k64_4bit,10305,1.400390625,4.05859375
k64_4bit,10306,0.9150390625,2.49609375
k64_4bit,10307,4.5390625,93.625
k64_4bit,10308,0.284912109375,1.330078125
k64_4bit,10309,7.9921875,2958.0
k64_4bit,10310,10.6875,43808.0
k64_4bit,10311,9.6328125,15256.0
k64_4bit,10312,5.54296875,255.375
k64_4bit,10313,6.97265625,1067.0
k64_4bit,10314,9.7109375,16496.0
k64_4bit,10315,3.41796875,30.5
k64_4bit,10316,3.451171875,31.53125
k64_4bit,10317,11.3515625,inf
k64_4bit,10318,0.387451171875,1.4736328125
k64_4bit,10319,6.19921875,492.25
k64_4bit,10320,0.007709503173828125,1.0078125
k64_4bit,10321,0.46337890625,1.58984375
k64_4bit,10322,11.109375,inf
k64_4bit,10323,0.03253173828125,1.033203125
k64_4bit,10324,6.23828125,512.0
k64_4bit,10325,10.203125,26992.0
k64_4bit,10326,9.1328125,9256.0
k64_4bit,10327,1.2626953125,3.53515625
k64_4bit,10328,9.0859375,8832.0
k64_4bit,10329,0.014556884765625,1.0146484375
k64_4bit,10330,10.40625,33056.0
k64_4bit,10331,0.56982421875,1.767578125
k64_4bit,10332,4.01171875,55.25
k64_4bit,10333,0.342529296875,1.408203125
k64_4bit,10334,1.23828125,3.44921875
k64_4bit,10335,7.62890625,2056.0
k64_4bit,10336,4.27734375,72.0625
k64_4bit,10337,10.6796875,43456.0
k64_4bit,10338,1.5703125,4.80859375
k64_4bit,10339,7.578125,1955.0
k64_4bit,10340,5.28125,196.625
k64_4bit,10341,0.7431640625,2.103515625
