layer,head,method,k,n_bits,bits_per_vector,eff_rank_K_90,K_mse_logits,K_mae_logits,K_kl_divergence,K_l1_attention,K_top1_agreement
35,1,subspace_k16,16,16,256,33.0,2490.185970000828,38.97914088670829,14.373412540380539,1.3987108643862056,0.30078125
35,1,subspace_k32,32,8,256,33.0,1185.1439125672016,27.04702664965052,8.748835481796359,1.004070162592534,0.5
35,1,subspace_k48,48,5,240,33.0,624.1091565779279,19.607132494543322,5.831794443219168,0.7419396085141745,0.62890625
35,1,subspace_k64,64,4,256,33.0,440.0122450083992,16.459581058213693,4.241466432437332,0.6292689819989818,0.67578125
35,1,full_dim,128,4,512,33.0,106.54962681849166,8.133336833197276,1.6087661425139015,0.35027957982771984,0.80859375
35,1,subspace_k16,16,32,512,33.0,54384.197347943445,184.2502671283429,22.975680024694523,2.0,0.0
35,1,subspace_k32,32,16,512,33.0,1185.4754684202321,27.050048372976303,8.765652169745795,1.006625157691412,0.49609375
35,1,subspace_k48,48,11,528,33.0,597.6918862897967,19.19570775651809,5.856107672126169,0.7142884477847695,0.64453125
35,1,subspace_k64,64,8,512,33.0,339.5827915384562,14.410684036974208,3.9840146713952613,0.5861132103223725,0.703125
35,1,full_dim,128,8,1024,33.0,0.3706640054037344,0.4787998826618897,0.006899326231835996,0.02250501473697837,0.984375
35,1,subspace_k16,16,64,1024,33.0,77634.18693063478,221.25703126404983,5.495006513633628,1.9906039930465071,0.0234375
35,1,subspace_k32,32,32,1024,33.0,60786.03387004451,193.54183910162408,22.975679899807485,1.999999999951215,0.0
35,1,subspace_k48,48,21,1008,33.0,597.7324228982868,19.196350610744126,5.85430492169852,0.7145821548623483,0.64453125
35,1,subspace_k64,64,16,1024,33.0,339.35416878658395,14.406112466715376,3.9710282659743843,0.5885322493556144,0.70703125
35,2,full_dim,128,2,256,33.0,2588.2682855530225,40.05470725957221,12.662874709100233,1.2195692587688165,0.3828125
35,2,subspace_k16,16,16,256,33.0,2379.880795946164,38.21619299101772,13.60502955482172,1.3761409731624537,0.31640625
35,2,subspace_k32,32,8,256,33.0,1223.4150823041164,27.307750730986804,9.482930884038302,1.0287201688864347,0.484375
35,2,subspace_k48,48,5,240,33.0,666.3132781474314,20.363246626156204,6.30933627943012,0.7973237616841864,0.59765625
35,2,subspace_k64,64,4,256,33.0,487.160470837259,17.373872308603573,5.3128105585429655,0.6893696807741496,0.65234375
35,2,full_dim,128,4,512,33.0,103.53226346945772,8.03814687644117,1.5995151499630982,0.3572214773835016,0.82421875
35,2,subspace_k16,16,32,512,33.0,51094.56162006503,177.61419732853693,22.974826299259178,1.9999999999611635,0.0
35,2,subspace_k32,32,16,512,33.0,1224.1376669658225,27.31598113957267,9.469483630688341,1.0294361433225385,0.484375
35,2,subspace_k48,48,11,528,33.0,656.9908889690618,20.183282823468367,6.315608551554472,0.8044116283581502,0.59375
35,2,subspace_k64,64,8,512,33.0,403.3033626257686,15.722423055135685,4.379887368969619,0.5876331058383824,0.69921875
35,2,full_dim,128,8,1024,33.0,0.3621401584191687,0.47576800060073915,0.007063674668856816,0.023090294085105045,0.99609375
35,2,subspace_k16,16,64,1024,33.0,69597.78666645466,208.0947353532348,5.49415278861861,1.9904369378044398,0.01171875
35,2,subspace_k32,32,32,1024,33.0,44728.68184741944,166.81411258317075,22.974826299679506,2.0,0.0
35,2,subspace_k48,48,21,1008,33.0,656.9423021234011,20.182278427471978,6.31161377661846,0.8042805013256042,0.59375
35,2,subspace_k64,64,16,1024,33.0,403.60386153462906,15.727481796586462,4.355965836186113,0.5878590777371027,0.6953125
35,3,full_dim,128,2,256,33.0,3157.151850173297,44.26037098708987,13.447448706628863,1.3242647530480638,0.3359375
35,3,subspace_k16,16,16,256,33.0,2701.6169543132382,40.77448453066655,13.657535629786562,1.33594696492381,0.33203125
35,3,subspace_k32,32,8,256,33.0,1299.139700724204,28.31437894396952,9.022433317802774,0.9772226519857083,0.515625
35,3,subspace_k48,48,5,240,33.0,849.4469948651913,22.920458822569103,6.991891496450334,0.7535354621687727,0.640625
35,3,subspace_k64,64,4,256,33.0,651.8079504397583,19.999013770307567,6.787933945368289,0.767866132507076,0.62109375
35,3,full_dim,128,4,512,33.0,138.20436106553825,9.256067488912155,1.6839181145244007,0.3536075421075914,0.81640625
35,3,subspace_k16,16,32,512,33.0,66237.47515635827,199.6650970118859,22.969547167399867,2.0,0.0
35,3,subspace_k32,32,16,512,33.0,1298.7867761860623,28.312227099681483,9.057511774674273,0.977616899280041,0.515625
35,3,subspace_k48,48,11,528,33.0,821.7167233734021,22.54482811238662,6.8379425911529355,0.7403012858425461,0.640625
35,3,subspace_k64,64,8,512,33.0,532.6262043402623,18.026266003638938,5.796659778630533,0.688042603482304,0.66015625
35,3,full_dim,128,8,1024,33.0,0.44893744668524627,0.5287243215081563,0.00576363557538809,0.02401654985565755,1.0
35,3,subspace_k16,16,64,1024,33.0,91509.28515662879,235.53042642605925,5.488873656338973,1.990474137030509,0.0
35,3,subspace_k32,32,32,1024,33.0,60795.34207649571,193.28512595070856,22.969547167399867,2.0,0.0
35,3,subspace_k48,48,21,1008,33.0,821.6918395599819,22.544490452476165,6.83796782851506,0.7401919204494243,0.640625
35,3,subspace_k64,64,16,1024,33.0,531.3084932318727,18.00150771210661,5.834143062496085,0.6931229636569852,0.66015625
35,4,full_dim,128,2,256,37.0,1051.3622460564206,25.433636920906395,10.743965554411757,1.1569836397022046,0.42578125
35,4,subspace_k16,16,16,256,37.0,820.1242834499524,22.51215505871737,11.621495370768034,1.2718568662156007,0.359375
35,4,subspace_k32,32,8,256,37.0,482.8361104189788,17.238715062820546,8.592897253855067,1.023179352032698,0.4921875
35,4,subspace_k48,48,5,240,37.0,320.24527810484165,14.0508873602176,6.117806889408379,0.9357884769688385,0.5234375
35,4,subspace_k64,64,4,256,37.0,236.1722673179313,12.032089786160077,5.606094947880104,0.8286178470142861,0.58203125
35,4,full_dim,128,4,512,37.0,39.039182856703384,4.892931943399078,0.6548720825883616,0.30275001829245407,0.84765625
35,4,subspace_k16,16,32,512,37.0,15306.799171413506,97.24200263247735,22.950454105526468,1.9999999999998987,0.0
35,4,subspace_k32,32,16,512,37.0,482.52552443200307,17.233531409336056,8.607505995484953,1.0242017976278097,0.48828125
35,4,subspace_k48,48,11,528,37.0,308.7776977341234,13.801827215222406,5.822131333850985,0.8620674238722041,0.57421875
35,4,subspace_k64,64,8,512,37.0,197.97493779907813,11.059717599158382,4.82899763254064,0.7740438593909538,0.609375
35,4,full_dim,128,8,1024,37.0,0.1374752865418558,0.2904538871767071,0.002952017928025327,0.01633169849828723,0.99609375
35,4,subspace_k16,16,64,1024,37.0,15841.696271084693,99.90642746524068,5.469780594468463,1.9893369483017158,0.0
35,4,subspace_k32,32,32,1024,37.0,23611.765508078584,121.23020731504212,22.950454105529356,2.0,0.0
35,4,subspace_k48,48,21,1008,37.0,308.81202489386726,13.8028931727033,5.819252725360901,0.8621961895571907,0.578125
35,4,subspace_k64,64,16,1024,37.0,197.84680483705614,11.055372094215247,4.838904632517641,0.7762450769147551,0.609375
35,5,full_dim,128,2,256,50.0,670.6164943189198,20.366131040313384,10.552676965566693,1.2644636526419006,0.3671875
35,5,subspace_k16,16,16,256,50.0,641.3467713642026,19.948160113860304,12.791801448397447,1.472485928171943,0.265625
35,5,subspace_k32,32,8,256,50.0,458.266833231736,16.854011282759217,9.917692578199265,1.2461194069858075,0.3828125
35,5,subspace_k48,48,5,240,50.0,360.10292840342015,14.921290724645853,8.855285209617175,1.1470191479199627,0.41796875
35,5,subspace_k64,64,4,256,50.0,271.5828870187233,12.97594066461129,7.07318854703219,0.9802271675018306,0.5078125
35,5,full_dim,128,4,512,50.0,26.351207429828555,4.046875300951707,0.9426532627368127,0.34829731398156627,0.81640625
35,5,subspace_k16,16,32,512,50.0,10741.650006114629,80.54441623948789,22.917566163346294,1.9999999999979012,0.0
35,5,subspace_k32,32,16,512,50.0,458.2694606363616,16.853098882039212,9.917896531443565,1.2416925243857573,0.3828125
35,5,subspace_k48,48,11,528,50.0,354.02631285919233,14.795438403835437,8.784994922576665,1.13954602660215,0.4296875
35,5,subspace_k64,64,8,512,50.0,245.28314077256232,12.33007907186494,6.596025998919163,0.9228679160464944,0.53515625
35,5,full_dim,128,8,1024,50.0,0.08937845067164651,0.23532020997741807,0.0026233924349854027,0.019735608440581913,0.99609375
35,5,subspace_k16,16,64,1024,50.0,14656.199045550895,95.54774754149828,5.436896244332063,1.9878157002449244,0.0
35,5,subspace_k32,32,32,1024,50.0,16831.700421148664,102.4028081993109,22.917569754217748,1.9999999999950144,0.0
35,5,subspace_k48,48,21,1008,50.0,354.05471513459133,14.795981268527969,8.785323005964633,1.1394500893834079,0.42578125
35,5,subspace_k64,64,16,1024,50.0,245.14625751108184,12.326930484526446,6.599966273886221,0.923118813485527,0.53515625
35,6,full_dim,128,2,256,34.0,2218.2563581702334,37.102334275439084,12.95144386431531,1.2849749892622637,0.36328125
35,6,subspace_k16,16,16,256,34.0,2381.688484469634,38.34582996959537,13.377621287414229,1.3126073265559168,0.34765625
35,6,subspace_k32,32,8,256,34.0,1038.8575674255205,25.368005467338058,8.970843766678062,1.0100911164371629,0.4921875
35,6,subspace_k48,48,5,240,34.0,553.1633897292604,18.530526805263825,6.2192616100598705,0.8017599262205615,0.609375
35,6,subspace_k64,64,4,256,34.0,383.0359312006668,15.385707104760506,4.9375810359441665,0.6678133959363155,0.66796875
35,6,full_dim,128,4,512,34.0,88.45725500092892,7.418044260825001,1.8799075978660644,0.4472534668818309,0.765625
35,6,subspace_k16,16,32,512,34.0,41419.09989947619,160.4831811321318,22.955627195881938,2.0,0.0
35,6,subspace_k32,32,16,512,34.0,1037.946872675787,25.35419047843377,8.963243502083118,1.0093742175757199,0.4921875
35,6,subspace_k48,48,11,528,34.0,530.9859247020117,18.129015449563003,6.132463122103719,0.7903927516537553,0.61328125
35,6,subspace_k64,64,8,512,34.0,286.29301198546773,13.283189980515807,4.296355444258928,0.6361352352635744,0.6875
35,6,full_dim,128,8,1024,34.0,0.2980273514490287,0.4317670401585643,0.007260870272506121,0.027394692551671526,0.98828125
35,6,subspace_k16,16,64,1024,34.0,49432.125586876624,178.79459033150874,5.474953684821044,1.9899032587762044,0.00390625
35,6,subspace_k32,32,32,1024,34.0,50927.895673940424,176.61966932860037,22.955623784612946,1.9999999807043696,0.0
35,6,subspace_k48,48,21,1008,34.0,531.0381939357512,18.1304853688112,6.135101995832291,0.7905014217223708,0.61328125
35,6,subspace_k64,64,16,1024,34.0,285.9722317215844,13.274321622495995,4.304573252100599,0.6414818248686213,0.68359375
35,7,full_dim,128,2,256,35.0,2176.431943203418,36.61015786392274,10.579963972896106,1.109748647484305,0.453125
35,7,subspace_k16,16,16,256,35.0,1811.3234716073541,33.25119380098543,12.929140566109066,1.330279994423034,0.328125
35,7,subspace_k32,32,8,256,35.0,1085.485304720682,25.82248227696615,9.32213845093214,1.0479239480123783,0.4609375
35,7,subspace_k48,48,5,240,35.0,773.1870848724583,21.7823957617582,6.9287352684124475,0.8711982701315762,0.55859375
35,7,subspace_k64,64,4,256,35.0,606.4908652688039,19.26647079807784,6.562790693382789,0.8130917005472504,0.58203125
35,7,full_dim,128,4,512,35.0,89.20913876305428,7.423345425455252,1.1651817794089214,0.3409829660142588,0.81640625
35,7,subspace_k16,16,32,512,35.0,40346.92999263978,157.034934879982,22.964930767742615,2.0,0.0
35,7,subspace_k32,32,16,512,35.0,1085.3936993121924,25.8218716886924,9.320599372013248,1.0459839207486947,0.4609375
35,7,subspace_k48,48,11,528,35.0,751.2298882556005,21.495303786916594,6.754821504522989,0.8534797965210981,0.57421875
35,7,subspace_k64,64,8,512,35.0,529.7754676770963,18.017079110434835,5.848185710116824,0.7793353153488762,0.59375
35,7,full_dim,128,8,1024,35.0,0.3144929197679347,0.43988713025831716,0.004476236462982013,0.019357701223317172,0.9921875
35,7,subspace_k16,16,64,1024,35.0,52006.62975248604,181.39827361416533,5.484257256682021,1.990548638912272,0.0078125
35,7,subspace_k32,32,32,1024,35.0,43083.20958445758,162.62872601196102,22.87500854320522,1.9922323818988739,0.00390625
35,7,subspace_k48,48,21,1008,35.0,751.267354174322,21.495701279013865,6.7574043528209735,0.8526998438349779,0.578125
35,7,subspace_k64,64,16,1024,35.0,528.8867669040435,18.002706790532752,5.8216948988942745,0.7722623696047934,0.6015625
